year,journalname,title,author,orgn,orgn_clean,keyword
2013,情报资料工作,微信息环境下图书馆学科服务的长尾效应,黎明;,宁波大学图书馆,宁波大学;,图书馆; 微信息环境; 学科服务; 长尾理论;
2013,情报杂志,基于微信公众账号的图书馆移动信息服务研究,孔云;廖寅;资芸;薛秀珍;张仲华;,昆明理工大学图书馆,昆明理工大学;,微信; 微信公众账号; 移动信息服务; 社交网络;
2013,图书情报工作,微信公众平台在国内图书馆服务中的应用实践研究,王保成;邓玉;,中国科学院国家科学图书馆中国科学院大学,中国科学院,微信; 图书馆; 实践;
2013,图书情报工作,图书馆微信息生态环境探究,郭文丽;赵雅馨;严潮斌;,北京邮电大学图书馆辽宁师范大学管理学院,北京邮电大学;辽宁师范大学;,微信息环境; 生态; 移动客户端; 移动图书馆; 微服务;
2013,图书情报工作,微信息环境下的图书馆用户需求调研,赵雅馨;,辽宁师范大学管理学院,辽宁师范大学;,微信息; 微服务; 社会网络服务; 用户需求;
2013,图书馆论坛,图书馆官方微博阅读推广方式探究――“莫言作品微信息传播”带来的启示和思考,刘静;,河南师范大学图书馆,河南师范大学;,图书馆; 微博; 阅读推广; 莫言作品;
2013,现代情报,阅读在身边――图书馆微信公众平台服务,郝丽梅;,吉林省图书馆,吉林省图书馆,微信; 公众平台; 阅读;
2013,现代情报,基于微信的移动图书馆APP服务系统设计与实现,江波;覃燕梅;,西南政法大学图书馆广东技术师范学院图书馆,西南政法大学;广东技术师范学院,微信; 移动图书馆; 手机图书馆; 掌上图书馆; APP服务系统;
2013,现代情报,基于微信的图书馆信息服务模式研究,肖金华;黄丽红;,广东药学院图书馆,广东药学院,微信; 图书馆; 信息服务;
2013,图书馆学研究,微信公众平台及其在图书馆移动服务中的应用与研究,陈盈;,重庆图书馆,重庆图书馆,微信公众平台; 图书馆; 移动服务; 开发与利用;
2013,图书馆学研究,面向知识咨询的图书馆移动服务设计与实现――以微信公共平台为例,李白杨;白广思;,郑州大学信息管理学院郑州大学图书馆河南省高等文献保障中心(HALIS),郑州大学;,图书馆; 移动服务; 微信;
2013,图书馆学研究,基于微信公众平台的高校移动图书馆服务研究,武龙龙;杨小菊;,四川大学公共管理学院,四川大学;,微信公众平台; 微信; 移动图书馆; 即时通信; 服务设计;
2014,国家图书馆学刊,图书馆微信公众平台的构建,张正;,广州大学图书馆,广州大学;,微信; 公众平台; 图书馆; 图书馆服务; 宣传推广;
2014,国家图书馆学刊,微信在图书馆信息服务中的应用现状研究,傅钰;,中山大学资讯管理学院,中山大学;,微信应用; 图书馆; 信息推送; 信息服务;
2014,大学图书馆学报,高校图书馆官方微信经营策略研究――以南京大学图书馆为例,史梅;翟晓娟;,南京大学图书馆,南京大学;,数字图书馆; 高校图书馆; 新媒体; 微信; 营销; 南京大学;
2014,情报资料工作,高校图书馆微信公众平台服务探略,王洪波;,大连工业大学图书馆,大连工业大学;,微信公众平台; 服务; 高校图书馆;
2014,情报资料工作,高校图书馆移动信息服务中轻应用模式的应用及其借鉴――基于高校图书馆微信公众号的分析,白明凤;匡惠华;,贺州学院图书馆同方知网(北京)技术有限公司,贺州学院;同方知网(北京)技术有限公司,轻应用; 微信; 高校图书馆; 移动信息服务;
2014,图书情报工作,图书馆的微信营销,原丽娜;刘华;,上海大学图书情报档案系上海大学图书馆,上海大学;上海大学;,微信; 图书馆; 营销;
2014,图书情报工作,微信在图书馆信息服务中的应用研究,李雪;,国家图书馆,国家图书馆,微信; 图书馆; 信息服务;
2014,图书情报工作,基于微信公众平台的图书馆二维码定位系统构建,林泽斐;,福建师范大学社会发展学院,福建师范大学;,图书馆; 二维码; 微信; 室内定位;
2014,图书情报工作,微信在图书馆移动服务中的应用研究与实践,孙翌;李鲍;高春玲;,上海交通大学图书馆上海交通大学系统发展部辽宁师范大学管理学院,上海交通大学辽宁师范大学;,图书馆; 微信; 移动服务; 移动图书馆;
2014,图书馆杂志,图书馆微信机器人的研究与应用,罗涛;朱莹;,东南大学图书馆中国人民解放军理工大学,东南大学;中国人民解放军理工大学;,微信机器人; 微信公众平台; 图书馆; 语义分析;
2014,图书馆杂志,图书馆微信公众号建设,黎邦群;,惠州学院图书馆,惠州学院,图书馆公众号; 微信平台; 公众号开发; 消息收发; 图书查询; 读者服务;
2014,图书馆杂志,微信在图书馆信息服务中的应用实践――以浙江省高校图书馆为例,张真;丁国峰;,中国美术学院图书馆杭州师范大学图书馆,中国美术学院;杭州师范大学;,信息服务; 微信图书馆;
2014,图书馆建设,图书馆微信公众号优化研究,黎邦群;,惠州学院图书馆,惠州学院,图书馆微信公众号; 公众平台; 公众号优化; 公众号开发;
2014,图书馆建设,高校图书馆微信公众平台服务发展现状及对策,张秋;杨玲;王曼;,清华大学图书馆,清华大学;,移动互联网; 自媒体; 图书馆; 微信公众平台;
2014,图书馆论坛,图书馆微信服务平台的设计与实现,孔云;廖寅;资芸;薛秀珍;张仲华;,昆明理工大学图书馆昆明理工大学图书馆技术部昆明理工大学档案馆,昆明理工大学,微信; 微信公众账号; 开放接口; 移动信息服务; 社交网络;
2014,现代情报,基于微信的高校图书馆品牌营销现状与策略研究,洪海娟;卢振波;,浙江工业大学图书馆,浙江工业大学;,微信; 高校图书馆; 品牌营销;
2014,现代情报,基于“微信”的图书馆应用与服务模式研究,赵闯;王戴尊;,长春工程学院图书馆吉林省科学技术信息研究所,长春工程学院;吉林省科学技术信息研究所,微信; 图书馆; 服务模式; 信息共享;
2014,现代情报,移动社交媒体环境下的图书馆信息服务研究――国内图书馆微信公众服务平台现状调查,蒋丽平;郑红月;易安宁;,浙江中医药大学图书馆,浙江中医药大学;,微信; 图书馆; 信息服务; 移动图书馆; 移动网络; 社交媒体; 调查;
2014,现代情报,基于微信公众平台的图书馆信息服务系统构建,周耀;董殿永;,南通大学图书馆,南通大学;,微信公众平台; 信息服务; 图书馆; XML;
2014,现代情报,基于微信公众平台的图书馆信息推送研究,康思本;,广东理工职业学院图书馆,广东理工职业学院,微信公众平台; 图书馆; 信息推送;
2014,情报理论与实践,微信图书馆建设之思考,陈语时;,淡江大学,淡江大学;,微信; 图书馆; 微信图书馆; 建设;
2014,情报理论与实践,基于微信的图书馆服务:现状与服务模式构建,赵洁;马铮;王雪雅;,安徽大学商学院,安徽大学,微信; 图书馆服务; 服务模式;
2014,图书馆学研究,“211工程”高校图书馆微信公众平台应用问题及对策,吉翠芳;周志峰;,武汉大学信息管理学院温州大学党委校长办公室,武汉大学;温州大学;,微信公众平台; 图书馆; 211工程; 内容管理;
2014,图书馆学研究,“985”高校图书馆微信服务平台使用现状调查与分析,陈雨雪;,武汉大学信息管理学院,武汉大学;,高校图书馆; 微信公众号; 用户服务;
2014,图书馆学研究,我国公共图书馆利用微信公众平台开展服务的现状调查及创新模式研究,孙雨;,金陵图书馆,金陵图书馆,微信; 微信公众平台; 公共图书馆; 创新服务;
2014,图书馆学研究,利用微信公众平台拓展图书馆读者荐购模式的方法研究,刘念;岳鸿;张骏毅;,西安建筑科技大学图书馆,西安建筑科技大学;,微信公众平台; 读者荐购; 公众账号; 移动信息服务; 社交网络;
2014,图书馆学研究,我国高校图书馆微信服务现状调查研究,叶佩珍;,广西师范学院图书馆,广西师范学院,高校图书馆; 微信; 微信公众平台; 信息服务;
2014,图书馆学研究,高校图书馆微信数字参考咨询生态模型设计与实施,肖秋红;,佛山科学技术学院图书馆,佛山科学技术学院,微信; 数字咨询; 生态模型;
2014,图书馆学研究,微信公众平台高级功能在图书馆移动服务中的应用与探索,刘斌;王玮;杨文娜;,中国人民大学图书馆系统部中国人民大学图书馆多媒体部中国人民大学档案馆办公室,中国人民大学,微信公众平台; 移动服务; 用户体验; 服务整合;
2014,图书馆学研究,高校图书馆微信资源共建系统的设计与实现,邓媛;张骏毅;杨九龙;,西安建筑科技大学图书馆西北大学公共管理学院,西安建筑科技大学;西北大学;,高校图书馆; 微信; 资源共建;
2014,图书馆学研究,“211工程”高校图书馆微信应用现状分析与对策研究,张骏毅;杨九龙;邓媛;,西安建筑科技大学图书馆西北大学公共管理学院,西安建筑科技大学;西北大学;,高校图书馆; 微信; 信息平台;
2014,图书馆学研究,高校图书馆微信服务现状及建议,黄浩波;,广西医科大学图书馆,广西医科大学;,微信服务; 高校图书馆; 信息服务;
2015,国家图书馆学刊,基于功能需求的图书馆微信内容建设分析,吴锦辉;,闽南师范大学图书馆,闽南师范大学;,微信; 图书馆; 微媒体; 移动服务;
2015,图书情报工作,图书馆的“微”时代――现阶段我国图书馆微信服务运用调查分析,朱铮;,平湖市图书馆,平湖市图书馆,微信; 电子终端; 图书馆; 服务推广;
2015,图书情报工作,基于微信公众平台的高校图书馆阅读推广效果实证研究,万慕晨;欧亮;,重庆交通大学图书馆重庆第二师范学院图书馆,重庆交通大学;重庆第二师范学院,高校图书馆; 微信; 阅读推广; 效果分析;
2015,图书情报工作,基于微信公众平台的高校图书馆学科服务创新,杜辉;刘晓;袁百成;,沈阳师范大学图书馆沈阳航空航天大学图书馆大连艺术学院图书馆,沈阳师范大学;沈阳航空航天大学;,微信; 高校图书馆; 学科服务; 微信服务;
2015,图书情报工作,利用微信公众平台构建高校图书馆APP的技术实现,张长恒;黄芳;,北京工商大学图书馆首都医科大学图书馆,北京工商大学;首都医科大学;,微信; 图书馆; 移动应用程序;
2015,图书馆杂志,图书馆的微信营销:浙江工业大学图书馆的探索,池晓波;金丹;,浙江工业大学图书馆,浙江工业大学;,图书馆; 微信营销; 微服务;
2015,图书馆杂志,图书馆微信公众号内容营销策略:基于微信传播指数WCI的分析,黄国凡;张钰梅;,厦门大学图书馆湖南图书馆,厦门大学;湖南图书馆,图书馆; 微信; 内容营销; 读者服务;
2015,图书馆杂志,图书馆微信服务用户参与的影响因素分析,何晓兵;孙先艳;,华南师范大学经济与管理学院中山大学资讯管理学院,华南师范大学;中山大学;,图书馆微信服务; 用户参与; 影响因素;
2015,图书馆杂志,公共图书馆信息化服务中微信的应用,彭春林;蒋恩智;,浙江省临海市图书馆浙江省仙居县图书馆,浙江省临海市图书馆;浙江省仙居县图书馆,公共图书馆; 微信; 信息化; 应用;
2015,图书馆建设,微信环境下高校移动图书馆信息服务的创新,陈文文;李燕;周欢;,西南大学图书馆,西南大学;,微信; 移动图书馆; 信息服务创新;
2015,图书馆建设,图书馆微信借书系统的设计与实现,姚舜;,湖南图书馆,湖南图书馆,图书馆; 微信公众平台; 微信借书;
2015,图书馆论坛,图书馆微信公众服务平台探索与创新――以广东省立中山图书馆为例,吴昊;,广东省立中山图书馆,广东省立中山图书馆,微信; 移动图书馆; 数字化阅读; 公众服务平台;
2015,现代情报,基于推送消息调查的高校图书馆微信平台运营策略研究,杨小莉;王超;,河海大学图书馆南京农业大学团委,河海大学;南京农业大学;,微信公众平台; 消息推送; 微信运营; 高校图书馆; 新媒体;
2015,现代情报,微信息环境下的图书馆微服务策略研究,龙叶;雷英杰;,天津理工大学汉语言文化学院图书馆,天津理工大学;,图书馆; 微信息环境; 微内容; 微服务; 策略;
2015,现代情报,微博、微信在图书馆移动信息服务中的比较与整合研究,韩冰;白福春;,大连工业大学图书馆,大连工业大学;,微博; 微信; 移动信息服务;
2015,图书馆学研究,基于微信公众平台的图书馆入馆教育调查研究――以“985工程”高校图书馆为例,赵丹;,南方医科大学图书馆,南方医科大学;,微信公众平台; 入馆教育; 高校图书馆;
2015,图书馆学研究,省级公共图书馆微博和微信服务研究,张丹丹;杨思洛;邢文明;,湘潭大学公共管理学院湘潭大学公共管理学院知识资源管理系,湘潭大学,省级图书馆; 微博; 微信; 服务研究;
2015,图书馆学研究,高校图书馆微博与微信服务比较研究――以“211工程”高校为例,蒋逸颖;周淑云;,湘潭大学公共管理学院武汉大学,湘潭大学;武汉大学;,高校图书馆; 微博服务; 微信服务;
2015,图书馆学研究,图书馆微信“馆员在线”的设计与实现,宋振世;樊姗;,华东师范大学图书馆,华东师范大学;,微信; 参考咨询; 馆员在线;
2015,图书馆学研究,“211工程”高校图书馆微信平台应用与现状分析,赵玉明;明均仁;高凯;,湖北工业大学工程技术学院武汉理工大学武汉工程大学管理学院,湖北工业大学;武汉理工大学;武汉工程大学;,微信; 移动服务; 高校图书馆;
2015,图书馆学研究,我国图书馆微信读书会发展研究,梁志敏;,广州少年儿童图书馆,广州少年儿童图书馆,微信读书会; 阅读推广; 图书馆;
2015,图书馆学研究,高校图书馆微信公众账号服务研究――以“211”高校为例,韩娟娟;,北京大学信息管理系河南理工大学图书馆,北京大学;河南理工大学;,微信公众账号; 图书馆服务; 信息推送;
2015,图书馆学研究,我国高校图书馆微信服务评价,靳佳丽;王一华;,郑州大学信息管理学院郑州大学科学技术信息研究所,郑州大学;郑州大学;,高校图书馆; 微信服务; 评价;
2015,图书馆学研究,利用微信构建图书馆智能问答系统,沈奎林;邵波;赵华;,南京大学图书馆南京大学信息管理学院,南京大学;南京大学;,微信; 智能问答; 图书馆; 自助服务;
2015,图书馆学研究,微信公众平台在陕西省高校图书馆应用现状及建议,周秋霞;,西安邮电大学图书馆,西安邮电大学;,微信; 高校图书馆; 陕西省; 信息服务;
2015,图书馆学研究,基于微信公众平台的“985”高校图书馆服务现状调查与分析,郭军;,铁道警察学院图书馆,铁道警察学院,微信公众平台; 图书馆服务; “985”高校;
2016,图书与情报,当图书馆遇上微信小程序,王天泥;,辽宁省图书馆,辽宁省图书馆,图书馆; 微信小程序; APP; 读者服务;
2016,图书情报工作,基于读者的高校图书馆微信公众平台阅读推广实证研究,周萌;周秀会;,天津工业大学图书馆,天津工业大学;,高校图书馆; 微信公众平台; 阅读推广; 大学生读者;
2016,图书情报工作,高校图书馆微信公众平台传播影响力评价体系研究,郭顺利;张向先;李中梅;,吉林大学管理学院,吉林大学;,高校图书馆; 微信公众平台; 传播影响力; 扎根理论; 层次分析法; 评价体系;
2016,图书情报工作,基于微信与iBeacon的图书馆室内定位的研究与实现,陈晨;,北京市委党校图书馆,北京市委党校图书馆,图书馆; 微信; 蓝牙; 室内定位; iBeacon;
2016,图书馆杂志,图书馆微信应用接口的开源实现,唐振贵;唐清;邓己红;,南京大学信息管理学院广西建设职业技术学院图书馆,南京大学;广西建设职业技术学院,开源软件; 微信开发; 图书馆;
2016,图书馆杂志,利用WeiPHP开源框架实现微信图书馆,沈奎林;邵波;杜瑾;,南京大学图书馆南京陆军指挥学院作战实验中心,南京大学;南京陆军指挥学院,微信; WeiPHP; 开源软件; 移动服务;
2016,情报科学,SoLoMo模式下基于微信公众平台构建图书馆移动服务系统的研究,倪懿;,苏州农业职业技术学院信息与机电工程系,苏州农业职业技术学院,SoLoMo; 微信; 微信公众平台; 移动图书馆;
2016,图书馆论坛,高校图书馆微信公众号传播效果实证研究――以四川大学图书馆为例,李晓蔚;,四川大学图书馆,四川大学;,微信公众号; 社交化阅读; 传播效果; 实证研究;
2016,图书馆论坛,图书馆PDA微信采访平台构建,周群;,广东省五邑大学图书馆,广东省五邑大学;,微信; 图书馆采访; PDA;
2016,现代情报,北京市高校图书馆微信公众平台的应用调查与对策分析,明均仁;高凯;,武汉工程大学管理学院中国科学技术信息研究所湘潭大学公共管理学院,武汉工程大学;中国科学技术信息研究所;湘潭大学;,北京市; 高校图书馆; 微信; 移动服务; 调查;
2016,现代情报,基于微信公众平台构建图书馆座位管理系统,周耀;蒋天民;,南通大学图书馆,南通大学;,微信公众平台; 座位管理系统; 图书馆;
2016,现代情报,图书馆微信平台自动问答机器人语言体系研究,李雪婷;李莘;,哈尔滨工业大学图书馆,哈尔滨工业大学;,微信平台; FAQ; 自动问答; 图书馆; 机器人; 语言体系;
2016,现代情报,国内省级公共图书馆微信平台服务探析,郭春侠;李诗琪;,安徽大学管理学院,安徽大学;,公共图书馆; 微信; 图书馆服务; 移动信息服务;
